level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	3	4	1	4	743	331	59	26	97.006554	you
5	1	3	4	1	5	827	327	82	23	96.252213	want
5	1	3	4	1	6	936	327	38	24	96.269722	to
5	1	3	4	1	7	1001	323	166	28	96.117065	continue
5	1	3	4	1	8	1194	323	209	34	93.135910	connecting
5	1	3	4	1	9	1434	323	484	34	91.309822	(yes/no/[fingerprint])?
5	1	3	4	1	10	1945	331	59	26	96.750526	yes
3	1	3	5	0	0	462	366	2984	77	-1	
4	1	3	5	1	0	462	366	2950	35	-1	
5	1	3	5	1	1	462	366	164	34	96.156952	Warning:
5	1	3	5	1	2	658	367	231	32	95.996178	Permanently
5	1	3	5	1	3	915	367	102	27	93.216125	added
5	1	3	5	1	4	1050	368	326	26	91.008667	'174.138.57.126'
5	1	3	5	1	5	1413	366	180	30	91.170609	(ED25519)
5	1	3	5	1	6	1623	370	38	24	96.494576	to
5	1	3	5	1	7	1687	367	60	27	96.949051	the
5	1	3	5	1	8	1774	366	80	28	95.997849	list
5	1	3	5	1	9	1881	368	38	26	96.760178	of
5	1	3	5	1	10	1947	367	100	27	96.895203	known
5	1	3	5	1	11	2074	367	119	27	96.070496	hosts.
5	1	3	5	1	12	3190	380	2	2	13.822889	;
5	1	3	5	1	13	3405	398	7	3	9.776764	.
4	1	3	5	2	0	462	403	2984	40	-1	
5	1	3	5	2	1	462	410	147	26	96.844696	Welcome
5	1	3	5	2	2	636	413	38	23	96.990349	to
5	1	3	5	2	3	699	410	124	27	92.281792	Ubuntu
5	1	3	5	2	4	851	411	145	26	78.430618	24.04.3
5	1	3	5	2	5	1024	411	58	26	96.549721	LTS
5	1	3	5	2	6	1112	408	206	31	93.238640	(GNU/Linux
5	1	3	5	2	7	1344	409	338	34	73.184570	6.8.0-71-generic
5	1	3	5	2	8	1709	409	141	33	91.715828	x86_64)
5	1	3	5	2	9	3272	403	70	34	0.000000	—
5	1	3	5	2	10	3416	404	30	24	0.000000	—=
2	1	4	0	0	0	0	0	3600	408	-1	
3	1	4	1	0	0	0	0	3600	408	-1	
4	1	4	1	1	0	0	0	3600	408	-1	
5	1	4	1	1	1	0	0	3600	408	95.000000	   
2	1	5	0	0	0	485	494	1048	120	-1	
3	1	5	1	0	0	485	494	1048	120	-1	
4	1	5	1	1	0	485	494	876	34	-1	
5	1	5	1	1	1	485	501	18	20	91.980408	*
5	1	5	1	1	2	528	494	291	28	85.393417	Documentation:
5	1	5	1	1	3	872	495	489	33	85.393417	https://help.ubuntu.com
4	1	5	1	2	0	485	537	1048	35	-1	
5	1	5	1	2	1	485	544	18	20	91.886757	*
5	1	5	1	2	2	527	540	228	32	96.227867	Management:
5	1	5	1	2	3	872	537	661	34	89.738922	https://landscape.canonical.com
4	1	5	1	3	0	485	581	854	33	-1	
5	1	5	1	3	1	485	587	18	20	90.632248	*
5	1	5	1	3	2	528	583	162	31	96.215012	Support:
5	1	5	1	3	3	872	581	467	33	91.384888	https://ubuntu.com/pro
2	1	6	0	0	0	485	666	1134	34	-1	
3	1	6	1	0	0	485	666	1134	34	-1	
4	1	6	1	1	0	485	666	1134	34	-1	
5	1	6	1	1	1	485	669	125	31	95.589157	System
5	1	6	1	1	2	636	666	230	28	95.589157	information
5	1	6	1	1	3	894	675	37	19	96.924675	as
5	1	6	1	1	4	958	668	38	26	96.242859	of
5	1	6	1	1	5	1021	668	60	26	95.847992	Thu
5	1	6	1	1	6	1107	669	61	31	95.162560	May
5	1	6	1	1	7	1215	669	17	25	92.949097	7
5	1	6	1	1	8	1258	668	168	26	31.998692	15:59:07
5	1	6	1	1	9	1451	669	61	25	96.978554	UTC
5	1	6	1	1	10	1538	669	81	25	96.665192	2026
2	1	7	0	0	0	506	754	1478	161	-1	
3	1	7	1	0	0	507	754	1241	32	-1	
4	1	7	1	1	0	507	754	1241	32	-1	
5	1	7	1	1	1	507	755	125	31	95.811798	System
5	1	7	1	1	2	658	754	97	26	95.824059	load:
5	1	7	1	1	3	807	754	82	26	70.429871	0.08
5	1	7	1	1	4	1194	755	205	25	96.236298	Processes:
5	1	7	1	1	5	1688	754	60	26	65.209236	alals}
3	1	7	2	0	0	506	795	1198	34	-1	
4	1	7	2	1	0	506	795	1198	34	-1	
5	1	7	2	1	1	506	798	103	31	95.919472	Usage
5	1	7	2	1	2	636	797	38	26	93.077148	of
5	1	7	2	1	3	701	796	32	29	91.963249	/:
5	1	7	2	1	4	808	797	83	26	95.900902	2.5%
5	1	7	2	1	5	915	797	38	26	92.626236	of
5	1	7	2	1	6	979	797	146	26	91.442749	76.45GB
5	1	7	2	1	7	1193	798	103	25	50.255566	Users
5	1	7	2	1	8	1323	797	123	32	95.681641	logged
5	1	7	2	1	9	1474	795	54	28	95.796715	in:
5	1	7	2	1	10	1687	797	17	26	0.000000	(.)
3	1	7	3	0	0	506	840	1478	75	-1	
4	1	7	3	1	0	506	840	1478	32	-1	
5	1	7	3	1	1	506	841	125	31	96.593697	Memory
5	1	7	3	1	2	657	846	119	26	95.660599	usage:
5	1	7	3	1	3	808	840	40	26	96.930191	5%
5	1	7	3	1	4	1195	841	81	25	92.518761	IPv4
5	1	7	3	1	5	1301	840	145	26	96.251579	address
5	1	7	3	1	6	1473	840	60	26	91.423454	for
5	1	7	3	1	7	1559	840	97	26	88.703125	eth@:
5	1	7	3	1	8	1688	840	296	26	90.608665	174.138.57.126
4	1	7	3	2	0	507	883	1369	32	-1	
5	1	7	3	2	1	507	883	81	31	96.052078	Swap
5	1	7	3	2	2	615	889	118	26	96.327354	usage:
5	1	7	3	2	3	807	883	41	26	79.392647	0%
5	1	7	3	2	4	1195	884	81	25	91.392632	IPv4
5	1	7	3	2	5	1301	883	145	26	96.264641	address
5	1	7	3	2	6	1473	883	60	26	92.902191	for
5	1	7	3	2	7	1559	883	97	26	90.639038	eth@:
5	1	7	3	2	8	1688	883	188	26	89.276718	10.17.0.5
2	1	8	0	0	0	463	967	1322	291	-1	
3	1	8	1	0	0	464	967	1321	120	-1	
4	1	8	1	1	0	465	967	1320	34	-1	
5	1	8	1	1	1	465	969	165	31	95.942947	Expanded
5	1	8	1	1	2	657	967	167	34	96.441338	Security
5	1	8	1	1	3	849	967	232	28	96.319107	Maintenance
5	1	8	1	1	4	1108	969	60	26	96.630760	for
5	1	8	1	1	5	1193	967	253	33	96.386734	Applications
5	1	8	1	1	6	1473	967	37	28	95.898430	is
5	1	8	1	1	7	1538	971	58	24	95.898430	not
5	1	8	1	1	8	1623	968	162	27	95.512337	enabled.
4	1	8	1	2	0	464	1052	828	35	-1	
5	1	8	1	2	1	464	1055	61	26	96.578712	184
5	1	8	1	2	2	550	1054	145	32	96.645592	updates
5	1	8	1	2	3	722	1061	59	19	96.005959	can
5	1	8	1	2	4	808	1054	37	26	96.851074	be
5	1	8	1	2	5	872	1052	145	34	95.657089	applied
5	1	8	1	2	6	1044	1052	248	35	95.657089	immediately.
3	1	8	2	0	0	464	1095	1085	34	-1	
4	1	8	2	1	0	464	1095	1085	34	-1	
5	1	8	2	1	1	464	1098	60	26	95.966904	139
5	1	8	2	1	2	550	1098	38	25	96.181427	of
5	1	8	2	1	3	614	1097	103	27	96.503532	these
5	1	8	2	1	4	743	1097	145	32	96.452957	updates
5	1	8	2	1	5	915	1104	59	19	97.014137	are
5	1	8	2	1	6	1002	1097	165	26	96.610077	standard
5	1	8	2	1	7	1195	1095	166	34	96.571289	security
5	1	8	2	1	8	1387	1097	162	32	94.918396	updates.
3	1	8	3	0	0	463	1138	1322	120	-1	
4	1	8	3	1	0	463	1138	1241	35	-1	
5	1	8	3	1	1	463	1141	39	25	96.481949	To
5	1	8	3	1	2	529	1147	59	19	96.984749	see
5	1	8	3	1	3	614	1140	102	26	96.819382	these
5	1	8	3	1	4	743	1138	210	28	96.479004	additional
5	1	8	3	1	5	979	1140	145	32	96.460106	updates
5	1	8	3	1	6	1151	1147	76	19	96.194710	run:
5	1	8	3	1	7	1258	1142	59	30	96.194710	apt
5	1	8	3	1	8	1345	1138	79	28	93.209419	list
5	1	8	3	1	9	1450	1140	254	33	85.671127	--upgradable
4	1	8	3	2	0	465	1224	1320	34	-1	
5	1	8	3	2	1	465	1226	123	26	96.397781	Enable
5	1	8	3	2	2	615	1227	60	25	96.158897	ESM
5	1	8	3	2	3	699	1227	81	31	96.157143	Apps
5	1	8	3	2	4	807	1228	38	24	96.556122	to
5	1	8	3	2	5	872	1224	145	28	96.270950	receive
5	1	8	3	2	6	1044	1224	209	28	96.071823	additional
5	1	8	3	2	7	1280	1226	123	26	96.705650	future
5	1	8	3	2	8	1431	1224	166	34	96.221458	security
5	1	8	3	2	9	1623	1226	162	32	95.652260	updates.
2	1	9	0	0	0	464	1268	1068	33	-1	
3	1	9	1	0	0	464	1268	1068	33	-1	
4	1	9	1	1	0	464	1268	1068	33	-1	
5	1	9	1	1	1	464	1270	59	25	90.284332	See
5	1	9	1	1	2	550	1268	468	33	90.284332	https://ubuntu.com/esm
5	1	9	1	1	3	1044	1275	38	20	96.395607	or
5	1	9	1	1	4	1108	1275	76	20	95.943863	run:
5	1	9	1	1	5	1216	1269	80	26	97.007446	sudo
5	1	9	1	1	6	1323	1275	59	26	96.329895	pro
5	1	9	1	1	7	1409	1271	123	24	96.941154	status
2	1	10	0	0	0	464	1388	535	42	-1	
3	1	10	1	0	0	464	1388	535	42	-1	
4	1	10	1	1	0	464	1388	535	42	-1	
5	1	10	1	1	1	464	1396	490	34	81.579857	root@paperless-video:~#
5	1	10	1	1	2	977	1388	22	42	68.118866	fj
