level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	6	4	2	0	315	710	402	32	-1	
5	1	6	4	2	1	315	725	96	17	58.961800	—
5	1	6	4	2	2	550	710	34	29	96.174820	5)
5	1	6	4	2	3	613	711	104	26	96.174820	Other
2	1	7	0	0	0	506	796	276	29	-1	
3	1	7	1	0	0	506	796	276	29	-1	
4	1	7	1	1	0	506	796	276	29	-1	
5	1	7	1	1	1	506	797	125	26	96.664658	Choose
5	1	7	1	1	2	661	796	72	29	95.633583	[1]:
5	1	7	1	1	3	765	798	17	25	95.633583	1
2	1	8	0	0	0	503	895	1077	8	-1	
3	1	8	1	0	0	503	895	1077	8	-1	
4	1	8	1	1	0	503	895	1077	8	-1	
5	1	8	1	1	1	503	895	1077	8	95.000000	 
2	1	9	0	0	0	507	966	1046	77	-1	
3	1	9	1	0	0	507	966	1046	77	-1	
4	1	9	1	1	0	507	966	1046	35	-1	
5	1	9	1	1	1	507	970	38	25	96.675285	Do
5	1	9	1	1	2	571	975	59	26	96.648071	you
5	1	9	1	1	3	657	969	81	26	96.435860	have
5	1	9	1	1	4	765	975	15	20	95.847748	a
5	1	9	1	1	5	807	967	124	28	95.526291	domain
5	1	9	1	1	6	958	975	81	20	96.317749	name
5	1	9	1	1	7	1065	966	145	34	96.887550	pointed
5	1	9	1	1	8	1237	971	37	24	96.851402	at
5	1	9	1	1	9	1301	967	80	28	96.906410	this
5	1	9	1	1	10	1409	969	144	26	96.226227	server?
4	1	9	1	2	0	512	1011	565	32	-1	
5	1	9	1	2	1	512	1011	112	32	90.366348	(e.g.,
5	1	9	1	2	2	658	1011	419	28	91.235519	docs.smithfarms.com)
2	1	10	0	0	0	507	1095	677	34	-1	
3	1	10	1	0	0	507	1095	677	34	-1	
4	1	10	1	1	0	507	1095	677	34	-1	
5	1	10	1	1	1	507	1095	123	28	96.212341	Domain
5	1	10	1	1	2	661	1096	56	30	95.472694	(or
5	1	10	1	1	3	743	1104	102	25	96.847610	press
5	1	10	1	1	4	873	1098	102	25	96.683289	Enter
5	1	10	1	1	5	1001	1099	38	24	96.635399	to
5	1	10	1	1	6	1066	1095	118	34	96.434570	skip):
2	1	11	0	0	0	503	1197	365	4	-1	
3	1	11	1	0	0	503	1197	365	4	-1	
4	1	11	1	1	0	503	1197	365	4	-1	
5	1	11	1	1	1	503	1197	365	4	95.000000	 
2	1	12	0	0	0	508	1267	1239	35	-1	
3	1	12	1	0	0	508	1267	1239	35	-1	
4	1	12	1	1	0	508	1267	1239	35	-1	
5	1	12	1	1	1	508	1269	144	26	96.098900	Install
5	1	12	1	1	2	678	1267	189	34	93.212906	directory
5	1	12	1	1	3	897	1268	437	34	31.879930	[/root/paperless-—ag]:
5	1	12	1	1	4	1366	1268	381	34	33.743210	/root/paperless-—ag
2	1	13	0	0	0	503	1367	1077	8	-1	
3	1	13	1	0	0	503	1367	1077	8	-1	
4	1	13	1	1	0	503	1367	1077	8	-1	
5	1	13	1	1	1	503	1367	1077	8	95.000000	 
2	1	14	0	0	0	506	1439	1044	34	-1	
3	1	14	1	0	0	506	1439	1044	34	-1	
4	1	14	1	1	0	506	1439	1044	34	-1	
5	1	14	1	1	1	506	1439	147	34	96.058228	Setting
5	1	14	1	1	2	678	1439	125	34	96.400665	things
5	1	14	1	1	3	829	1447	55	26	95.591682	up.
5	1	14	1	1	4	913	1439	83	28	96.208153	This
5	1	14	1	1	5	1021	1447	62	26	96.208153	may
5	1	14	1	1	6	1107	1440	83	27	96.343178	take
5	1	14	1	1	7	1215	1447	17	20	95.670479	a
5	1	14	1	1	8	1258	1441	62	26	95.948936	few
5	1	14	1	1	9	1343	1439	207	28	95.014687	minutes...
2	1	15	0	0	0	511	1526	678	161	-1	
3	1	15	1	0	0	511	1526	678	114	-1	
4	1	15	1	1	0	511	1526	634	33	-1	
5	1	15	1	1	1	511	1526	51	28	25.468664	[vy]
5	1	15	1	1	2	592	1527	146	26	93.165123	Created
5	1	15	1	1	3	765	1526	380	33	54.056187	/root/paperless-—ag
4	1	15	1	2	0	511	1569	678	33	-1	
5	1	15	1	2	1	511	1569	51	28	88.488472	[v]
5	1	15	1	2	2	592	1570	189	26	93.280296	Generated
5	1	15	1	2	3	807	1570	382	32	34.541645	docker-compose.yml
4	1	15	1	3	0	511	1612	378	28	-1	
5	1	15	1	3	1	511	1612	51	28	90.186722	[v]
5	1	15	1	3	2	592	1613	189	26	92.222717	Generated
5	1	15	1	3	3	812	1619	77	20	92.182808	.env
3	1	15	2	0	0	511	1654	485	33	-1	
4	1	15	2	1	0	511	1654	485	33	-1	
5	1	15	2	1	1	511	1655	51	28	87.738869	[v]
5	1	15	2	1	2	592	1655	189	27	93.246117	Generated
5	1	15	2	1	3	807	1654	189	33	90.691025	Caddyfile
2	1	16	0	0	0	511	1696	1661	292	-1	
3	1	16	1	0	0	511	1696	1339	34	-1	
4	1	16	1	1	0	511	1696	1339	34	-1	
5	1	16	1	1	1	511	1698	51	28	87.446869	[v]
5	1	16	1	1	2	592	1698	189	27	96.329430	Generated
5	1	16	1	1	3	808	1698	124	32	96.145874	helper
5	1	16	1	1	4	959	1696	144	34	92.948509	scripts
5	1	16	1	1	5	1133	1697	221	33	91.566696	(update.sh,
5	1	16	1	1	6	1387	1698	204	32	92.275726	backup.sh,
5	1	16	1	1	7	1623	1697	227	29	91.243988	restore.sh)
3	1	16	2	0	0	511	1739	1167	35	-1	
4	1	16	2	1	0	511	1739	1167	35	-1	
5	1	16	2	1	1	511	1741	52	28	90.930656	[..]
5	1	16	2	1	2	593	1739	145	35	96.795044	Pulling
5	1	16	2	1	3	765	1739	188	29	96.461563	container
5	1	16	2	1	4	980	1739	123	35	96.707283	images
5	1	16	2	1	5	1133	1739	98	31	96.895920	(this
5	1	16	2	1	6	1259	1739	37	28	96.413780	is
5	1	16	2	1	7	1323	1741	59	26	96.979546	the
5	1	16	2	1	8	1409	1741	82	27	96.649765	slow
5	1	16	2	1	9	1516	1740	162	33	96.470360	part)...
3	1	16	3	0	0	511	1784	355	33	-1	
4	1	16	3	1	0	511	1784	355	33	-1	
5	1	16	3	1	1	511	1784	51	28	86.187897	[v]
5	1	16	3	1	2	594	1785	122	32	96.805977	Images
5	1	16	3	1	3	743	1785	123	31	96.122650	pulled
3	1	16	4	0	0	511	1825	501	35	-1	
4	1	16	4	1	0	511	1825	501	35	-1	
5	1	16	4	1	1	511	1826	52	29	91.197334	[..]
5	1	16	4	1	2	593	1825	166	35	95.981667	Starting
5	1	16	4	1	3	787	1825	225	28	95.754051	services...
3	1	16	5	0	0	511	1868	420	30	-1	
4	1	16	5	1	0	511	1868	420	30	-1	
5	1	16	5	1	1	511	1870	51	28	90.723732	[v]
5	1	16	5	1	2	593	1868	166	28	96.860664	Services
5	1	16	5	1	3	787	1870	144	26	96.583992	started
3	1	16	6	0	0	511	1911	1661	77	-1	
4	1	16	6	1	0	511	1911	1661	35	-1	
5	1	16	6	1	1	511	1912	52	29	81.768379	[..]
5	1	16	6	1	2	590	1911	148	35	96.207253	Waiting
5	1	16	6	1	3	765	1913	60	26	96.721703	for
5	1	16	6	1	4	851	1913	187	32	96.617867	Paperless
5	1	16	6	1	5	1065	1915	38	24	96.810936	to
5	1	16	6	1	6	1130	1913	37	26	96.739662	be
5	1	16	6	1	7	1194	1913	102	32	96.535599	ready
5	1	16	6	1	8	1327	1911	97	30	97.003670	(this
5	1	16	6	1	9	1452	1919	59	20	96.909195	can
5	1	16	6	1	10	1537	1913	81	26	96.938499	take
5	1	16	6	1	11	1645	1920	15	19	96.526016	a
5	1	16	6	1	12	1686	1911	125	28	95.855995	minute
5	1	16	6	1	13	1838	1919	37	20	96.955971	on
5	1	16	6	1	14	1902	1911	102	28	96.267372	first
5	1	16	6	1	15	2031	1912	141	29	96.267372	run)...
4	1	16	6	2	0	511	1954	464	34	-1	
5	1	16	6	2	1	511	1955	50	29	87.781075	[v]
5	1	16	6	2	2	593	1956	187	32	96.631607	Paperless
5	1	16	6	2	3	808	1954	37	28	96.974648	is
5	1	16	6	2	4	872	1956	103	32	96.677406	ready
2	1	17	0	0	0	559	1529	4	454	-1	
3	1	17	1	0	0	559	1529	4	454	-1	
4	1	17	1	1	0	559	1529	4	454	-1	
5	1	17	1	1	1	559	1529	4	454	95.000000	 
